name,return
Bitcoin,0.03327420788270268
Bitcoin Cash,0.03941126714821299
Bitcoin Gold,0.06637593834487006
Cardano,0.009427872152867917
Dash,0.058863876146094264
Dogecoin,-0.015722044980498288
EOS,0.010218022719216915
Ethereum,-0.0361786121878028
Ethereum Classic,-0.08788164516616537
Litecoin,-0.003570524279253312
Monero,0.08099253296480544
NEO,-0.034804791491704686
OmiseGO,-0.027149013661581702
Ripple,-0.0848277931337468
Stellar,-0.07228421012251043
Tether,0.0032475513481173834
Zcash,0.03093673055341737
